prolificId,order,text,wordCount,createdAt
p1,1,The future right in your pocket.,6,15:53.4
p1,2,A phone for a new age.,6,15:53.4
p1,3,Slim. Sleek. Smartphone.,3,15:53.4
p1,4,Be smart. Get this phone.,5,15:53.4
p1,5,Smartphones just got a genius upgrade.,6,15:53.4
p1,6,The cutting edge of what's possible.,6,15:53.4
p1,7,A phone that's complex as you,6,15:53.4
p1,8,One phone to rule them all.,6,15:53.4
p2,1,Life in your hands,4,16:24.9
p2,2,The future and universe,4,16:24.9
p2,3,Mini companion,2,16:24.9
p2,4,Capture brilliance,2,16:24.9
p2,5,Beauty you can hold,4,16:24.9
p2,6,"Crafted for clarity, built for life",6,16:24.9
p2,7,Redefine possible,2,16:24.9
p2,8,Power you can feel,4,16:24.9
p2,9,Live elegantly,2,16:24.9
p2,10,Your world,2,16:24.9
p2,11,Fast. Smooth. Limitless,3,16:24.9
p3,1,Power that keeps up,4,24:22.7
p3,2,Built for real life,4,24:22.7
p3,3,Fast when it matters,4,24:22.7
p3,4,Smart in every way,4,24:22.7
p3,5,Everything you need in hand,5,24:22.7
p3,6,So smart it needs own phone,6,24:22.7
p3,7,Made to get things done,5,24:22.7
p4,1,A smartphone that feels like home.,6,19:01.4
p4,2,Beautiful phones for beautiful minds.,5,19:01.4
p4,3,Our phones put your privacy first.,6,19:01.4
p5,1,Talk your head off,4,06:21.8
p5,2,Talk your life away,4,06:21.8
p5,3,Mr. or Ms. Chatterbox,4,06:21.8
p5,4,Lets GO!! Mr. Messenger,4,06:21.8
p5,5,"our phone, your life",4,06:21.8
p6,1,your new go-to device,4,10:25.6
p6,2,get some!,2,10:25.6
p6,3,a new way to phone,5,10:25.6
p6,4,phonebelieveable!,1,10:25.6
p7,1,The cutting edge in your pocket.,6,05:30.2
p7,2,A world of knowledge at hand.,6,05:30.2
p7,3,Perfect selfies everytime.,3,05:30.2
p7,4,"Slim, sleek and yours.",4,05:30.2
p7,5,Make your friends jealous.,4,05:30.2
p7,6,Cutting edge tech made easy.,5,05:30.2
p8,1,the newest technology,3,07:50.5
p8,2,"fast, featured, great battery life",5,07:50.5
p8,3,only the best,3,07:50.5
p8,4,beautiful sleek and functional,4,07:50.5
p8,5,let your imagination run wild,5,07:50.5
p8,6,built for life,3,07:50.5
p8,7,impress yourself,2,07:50.5
p8,8,go with the best,4,07:50.5
p8,9,be your best,3,07:50.5
p9,1,"Bold design, bolder performance",4,08:42.7
p9,2,Power that never sleeps,4,08:42.7
p9,3,AI and Innovation in your palms,6,08:42.7
p9,4,"Built for class, built to last",6,08:42.7
p9,5,"One Device, Seamless Life",4,08:42.7
p9,6,Experience Luxury,2,08:42.7
p9,7,Last Phone You'll Ever Buy,5,08:42.7
p9,8,Be Truly Smart,3,08:42.7
p9,9,"Connecting People, Connecting Worlds",4,08:42.7
p10,1,Easy as PIE,3,31:12.8
p10,2,Never worry again about space,5,31:12.8
p10,3,Very SMART ...ALL SO TRUE,5,31:12.8
p10,4,Can't Talk...Number your ways,4,31:12.8
p10,5,My Phone... My Everything!!,4,31:12.8
p11,1,Your handheld best friend.,4,06:13.3
p11,2,Connection. Power. Status.,3,06:13.3
p11,3,Your door to greater things.,5,06:13.3
p11,4,Connect with the world.,4,06:13.3
p11,5,"All in one, all the time.",6,06:13.3
p11,6,"Innovation, in your hand.",4,06:13.3
p11,7,The gateway to greater things.,5,06:13.3
p11,8,"All new, all powerful.",4,06:13.3
p12,1,Next level every tap,4,09:17.5
p12,2,Designed for life,3,09:17.5
p12,3,Stay ahead with friends,4,09:17.5
p12,4,Power in your hand,4,09:17.5
p12,5,Think fast and do more,5,09:17.5
p12,6,Smart machine made for you,5,09:17.5
p13,1,Let's keep talkin',3,14:25.9
p13,2,Let's keep connectin',3,14:25.9
p13,3,A new way to connect,5,14:25.9
p13,4,A better way to connect,5,14:25.9
p13,5,We put the connect in connection,6,14:25.9
p13,6,Connecting one phone at a time,6,14:25.9
p13,7,Let's stay social,3,14:25.9
p13,8,We put the smart in smartphone,6,14:25.9
p13,9,Unity in human connection,4,14:25.9
p13,10,A smart way to human connection,6,14:25.9
p13,11,A smart way to connect,5,14:25.9
p14,1,You can call me anytime!,5,04:40.5
p14,2,the whole world in your pocket,6,04:40.5
p14,3,innovation in every phone call,5,04:40.5
p15,1,Power in your palm,4,06:48.0
p15,2,Capture life. Instantly,3,06:48.0
p15,3,The future fits your hand,5,06:48.0
p15,4,Elevate your everyday moment.,4,06:48.0
p15,5,See more.  Do more,4,06:48.0
p15,6,Power the keeps on going,5,06:48.0
p15,7,Next-level in every tap,4,06:48.0
p15,8,Think fast.  Live faster,4,06:48.0
p15,9,Made to move with you,5,06:48.0
p15,10,Where speed meets style,4,06:48.0
p15,11,Transcends all intelligence,3,06:48.0
p15,12,Upgrade how you live,4,06:48.0
p16,1,Built for Whats Next,4,08:04.6
p16,2,"Future, unlocked",2,08:04.6
p16,3,Power in your palm,4,08:04.6
p16,4,Beyond just speed,3,08:04.6
p16,5,Brillance in every tap,4,08:04.6
p16,6,Pocket the impossible,3,08:04.6
p16,7,"Reality, remastered",2,08:04.6
p16,8,Tap into tomorrow,3,08:04.6
p16,9,Magic. minus the wand,4,08:04.6
p16,10,Hold whats next,3,08:04.6
p17,1,The best for you,4,04:02.0
p17,2,Let's get talking,3,04:02.0
p17,3,Talk to each other,4,04:02.0
p17,4,Talk to me,3,04:02.0
p17,5,Talk to everyone,3,04:02.0
p17,6,The best talking device ever,5,04:02.0
p17,7,The simplest device,3,04:02.0
p17,8,So easy anyone can use it,6,04:02.0
p17,9,The perfect phone,3,04:02.0
p17,10,The friendly phone,3,04:02.0
p17,11,Phone home,2,04:02.0
p17,12,Want to phone a friend?,5,04:02.0
p17,13,Phone me now,3,04:02.0
p17,14,Waiting to hear from you,5,04:02.0
p17,15,I want it for you,5,04:02.0
p17,16,Waiting for your voice,4,04:02.0
p17,17,Talk loudly,2,04:02.0
p18,1,calls always on time,4,06:11.5
p18,2,my screen is always bright,5,06:11.5
p18,3,never simple always iconic,4,06:11.5
p18,4,always on hand,3,06:11.5
p18,5,in case you need us,5,06:11.5
p18,6,always on the go,4,06:11.5
p18,7,never stationary that us,4,06:11.5
p18,8,for wherever you go,4,06:11.5
p18,9,one click and its done,5,06:11.5
p18,10,its always a party here,5,06:11.5
p18,11,bold and ready,3,06:11.5
p19,1,Ultra power your life!,4,05:09.6
p19,2,Pro phone for pro users,5,05:09.6
p19,3,Social media made simple,4,05:09.6
p19,4,The world in your palm,5,05:09.6
p20,1,Give me a call,4,02:15.3
p20,2,Call you later,3,02:15.3
p20,3,Leave a message,3,02:15.3
p20,4,Just call me,3,02:15.3
p20,5,Phone call,2,02:15.3
p20,6,best phone,2,02:15.3
p20,7,tell a phone,3,02:15.3
p20,8,Text me,2,02:15.3
p20,9,Pick up the phone,4,02:15.3
p20,10,Let's talk,2,02:15.3
p20,11,Want to chat,3,02:15.3
p20,12,Love to talk,3,02:15.3
p20,13,Need to chat,3,02:15.3
p20,14,Chat awhile,2,02:15.3
p20,15,Please call,2,02:15.3
p20,16,My phone,2,02:15.3
p21,1,Take the world with you,5,05:09.4
p21,2,Your world in your hands,5,05:09.4
p21,3,Connected on your terms,4,05:09.4
p21,4,Confidently connected on your terms,5,05:09.4
p21,5,Smart and connected,3,05:09.4
p21,6,Smartly connected,2,05:09.4
p22,1,Love Being A Part of Life,6,03:18.3
p22,2,Think Connections,2,03:18.3
p22,3,Connecting You to What Matters,5,03:18.3
p22,4,Be True to Your Loved Ones,6,03:18.3
p22,5,Sample the Delights of Connecting,5,03:18.3
p22,6,One With Your Plans,4,03:18.3
p22,7,A Simple Text to Affirm Connection,6,03:18.3
p22,8,"Simple, Beautiful and All Yours",5,03:18.3
p22,9,Timing Is Everything,3,03:18.3
p22,10,That Certainty of Connection,4,03:18.3
p22,11,Enjoy the Sounds of Connection,5,03:18.3
p22,12,Always Simple to Connect with Friends,6,03:18.3
p22,13,Adjust Screen Colors for Fun,5,03:18.3
p23,1,A smartphone that turns the page,6,12:31.3
p23,2,When your phone is your life,6,12:31.3
p23,3,Nothing else will do,4,12:31.3
p23,4,Why trust just anyone?,4,12:31.3
p23,5,We heard you,3,12:31.3
p23,6,When you don't want any surprises,6,12:31.3
p23,7,Reliability at its finest,4,12:31.3
p24,1,Move with the screen,4,08:08.2
p24,2,On the go with the phone,6,08:08.2
p24,3,Phone that fits your life,5,08:08.2
p24,4,Swipe with ease,3,08:08.2
p24,5,Movement that excites,3,08:08.2
p24,6,Screen that entertains you,4,08:08.2
p25,1,Call whenever and wherever you want,6,04:32.1
p25,2,Capture every memorable moment,4,04:32.1
p25,3,Talk like face-to-face,3,04:32.1
p25,4,Your 7/24 companion,3,04:32.1
p26,1,Endless Cells,2,25:10.8
p26,2,Infinity at your fingertips,4,25:10.8
p26,3,Merging all your worlds,4,25:10.8
p26,4,Everything and Everything,3,25:10.8
p26,5,Your New Best Friend,4,25:10.8
p26,6,Go Beyond,2,25:10.8
p26,7,Imagination Breathes,2,25:10.8
p26,8,Seek No More,3,25:10.8
p27,1,The Ultimate Upgrade,3,12:27.1
p27,2,See the world through new lense,6,12:27.1
p27,3,Less noise. More life,4,12:27.1
p27,4,Capturing the heart of life,5,12:27.1
p27,5,Every call feels like home,5,12:27.1
p27,6,"Your vision, brought to life",5,12:27.1
p27,7,Smarter tech for a smarter you,6,12:27.1
p27,8,Bring your world closer,4,12:27.1
p27,9,Stay connected. Stay inspired,4,12:27.1
p28,1,Smarter than smart,3,02:21.9
p28,2,The world at your fingertips,5,02:21.9
p28,3,powered by AI and you,5,02:21.9
p28,4,Take the leap smartly,4,02:21.9
p28,5,"Be smart, be connected",4,02:21.9
p29,1,"Sleek, slim and in your hands",6,10:43.7
p29,2,"Fast, compact, powerhouse",3,10:43.7
p29,3,Durable and built to last,5,10:43.7
p29,4,"Smallest bezel, fastest processing",4,10:43.7
p29,5,More pixels more fun,4,10:43.7
p29,6,"Clearer pictures, more editing power",5,10:43.7
p30,1,Let us connect you!,4,41:47.5
p30,2,We've got you!,3,41:47.5
p30,3,Keeping connections strong!,3,41:47.5
p30,4,We connect you!,3,41:47.5
p30,5,We've got you covered!,4,41:47.5
p30,6,Count on us to connect you!,6,41:47.5
p30,7,We keep you connected!,4,41:47.5
p30,8,Coverage begins here!,3,41:47.5
p31,1,"Your Money, Your Phone",4,13:25.4
p31,2,You wouldn't want another.,4,13:25.4
p31,3,You're Never Far Away.,4,13:25.4
p31,4,Let the conversation continue.,4,13:25.4
p32,1,AI Free!,2,03:17.0
p32,2,Made for humans,3,03:17.0
p32,3,Privacy made simple,3,03:17.0
p32,4,Made by humans for humans,5,03:17.0
p33,1,Connect with the world,4,07:22.8
p33,2,Form lasting connections,3,07:22.8
p33,3,"High-tech, durable, reliable. It's all there.",6,07:22.8
p33,4,Stay in touch and in style.,6,07:22.8
p34,1,Ready Whenever You Are,4,00:11.5
p34,2,Smart and Fast,3,00:11.5
p34,3,Technically Advanced and Innovative,4,00:11.5
p34,4,Jump into Adventure,3,00:11.5
p34,5,The Best Phone Camera Ever,5,00:11.5
p34,6,Never Give Up,3,00:11.5
p34,7,Great for Anyone,3,00:11.5
p35,1,Efficiency on a whole new level,6,01:23.1
p35,2,The world in your palm,5,01:23.1
p35,3,Realize greatness every single day,5,01:23.1
p35,4,We run on your time,5,01:23.1
p35,5,Encapsulate your life,3,01:23.1
p35,6,Real world elegance,3,01:23.1
p35,7,Excitement you can feel,4,01:23.1
p35,8,You got this!,3,01:23.1
p36,1,Intelligence in your brain and hand,6,28:12.5
p36,2,Sleek and innovative without the compromise,6,28:12.5
p36,3,"Why wait, grab this smartphone",5,28:12.5
p36,4,Your life in one spot,5,28:12.5
p36,5,"Durable, innovative, sleek",3,28:12.5
p36,6,A new world in your palm,6,28:12.5
p36,7,Better than a laptop,4,28:12.5
p36,8,Computer status but in phone,5,28:12.5
p36,9,"Music, pictures, life, made easier",5,28:12.5
p36,10,"Life's hard, make it easier",5,28:12.5
p36,11,All's you need is  your voice,6,28:12.5
p36,12,"Innovative technology, Artist designed",4,28:12.5
p36,13,Weight and looks DO matter,5,28:12.5
p37,1,Charge in minutes. Last for days.,6,09:18.5
p37,2,The camera that speaks life.,5,09:18.5
p37,3,Stream faster than wind.,4,09:18.5
p37,4,Created for you.,3,09:18.5
p37,5,Smarter AI. Better performance.,4,09:18.5
p38,1,phones that are simple to use,6,07:39.6
p38,2,phones that do the work,5,07:39.6
p38,3,An easier phone to navigate,5,07:39.6
p38,4,let the phone do the thinking,6,07:39.6
p39,1,Always on!,2,14:27.0
p39,2,Can your smart phone do this?,6,14:27.0
p39,3,Next level intelligence,3,14:27.0
p40,1,A camera faster than light,5,01:24.0
p40,2,"The world, in your hands.",5,01:24.0
p40,3,Full speed ahead,3,01:24.0
p40,4,Make every moment count,4,01:24.0
p40,5,"Capture tomorrow, today.",3,01:24.0
p41,1,"Cut the noise, get the signal!",6,08:14.5
p41,2,"Our phone rocks, theirs just bricks!",6,08:14.5
p41,3,Simply the best phone ever made!,6,08:14.5
p41,4,"More signal, less noise. Better Calls!",6,08:14.5
p41,5,You cannot order pizza without one!,6,08:14.5
p42,1,power in your pocket,4,04:25.2
p42,2,smarter every single moment,4,04:25.2
p42,3,more than just a phone,5,04:25.2
p42,4,"your world, one tap away",5,04:25.2
p42,5,"think fast, live faster",4,04:25.2
p42,6,designed to keep up,4,04:25.2
p42,7,built for whats next,4,04:25.2
p42,8,innovation you can feel,4,04:25.2
p43,1,Your world in the phone,5,08:34.5
p43,2,U phone home,3,08:34.5
p43,3,Never miss a ring,4,08:34.5
p43,4,We know life gets busy ringu,6,08:34.5
p43,5,Never miss moments,3,08:34.5
p43,6,Capture your world one click,5,08:34.5
p43,7,Support from us your phone,5,08:34.5
p44,1,"Great phone, better life",4,49:25.2
p45,1,"Technology, simplified.",2,04:44.3
p45,2,The future in your hands.,5,04:44.3
p45,3,Progress unleashed and unlocked,4,04:44.3
p45,4,The future of smartphones,4,04:44.3
p45,5,The smartphone you deserve,4,04:44.3
p45,6,"Fast, simple, innovative.",3,04:44.3
p45,7,Innovation that fits in your pocket,6,04:44.3
p45,8,"My device, not iDevice",4,04:44.3
p46,1,"small phone, big main character energy",6,10:51.9
p46,2,small scale. grand performance,4,10:51.9
p46,3,precision power but beautifully minimal,5,10:51.9
p46,4,elegance scaled down. Power scaled up.,6,10:51.9
p46,5,"premium power, next gen performance",5,10:51.9
p47,1,Designed to help you succeed,5,11:39.1
p47,2,Designed for you,3,11:39.1
p47,3,Designed around you,3,11:39.1
p47,4,Designed to make you unstoppable,5,11:39.1
p48,1,The Call Is Right On Time,6,27:25.8
